index_numbers,id,screen_name,date,followers,listed,retweet,inreplyto,friends_count,text,favorite_count,location
13,25227555,6figurebranding,Wed Jun 17 22:00:09 +0000 2020,2873,10,0,,731,"David L. Steward founded World Wide Technology in 1990, and it is still leading it to this year.  He had to face po… https://t.co/z4nXFT4E7n",0,"The Bay Area, CA"
14,585135950,emmavardy2,Wed Jun 17 21:24:24 +0000 2020,2453,12,1,amcunningham,1566,"@amcunningham Data being collected for my clinics for older people. One key issue is poverty of technology, no smar… https://t.co/AnGwTuhSA0",2,
15,120228693,ty_hotcommodity,Wed Jun 17 20:53:49 +0000 2020,6332,67,226,,1650,This is how technology is going to contribute to a rapid increase in poverty and unemployment. Our wage gap was awf… https://t.co/3FG0Yu8H4e,458,Townsville 
16,1234161920342679553,littledippers2,Wed Jun 17 19:47:09 +0000 2020,17,0,0,littledippers2,85,"@Herman15614714 The currency of totalitarian states is unconsciousness, and it's very adaptable: it can be accompli… https://t.co/sKb9rCwaDF",1,
17,3300707917,UrbanPathwaysNY,Wed Jun 17 19:10:52 +0000 2020,1165,30,0,,526,"“I feel very isolated, I do not have a computer…I don’t know what’s going on in the world.”

Your support will help… https://t.co/P81ObiKTxD",0,"New York, NY"
18,1270017004045565952,TheGuidanceCntr,Wed Jun 17 17:46:09 +0000 2020,9,0,0,ChildrensFndn,17,"@ChildrensFndn Q 6 - Poverty and low income limit access to technology, equipment and the internet. In regard to th… https://t.co/qhS790J2IP",8,"Southgate, MI"
19,187138141,mutukunathan,Wed Jun 17 17:43:18 +0000 2020,241,0,0,,1055,"Teen pregnancy! Wtf? Blame it on information explosion, technology, social media, Covid 19, complacency on the part… https://t.co/lxU6O7tRns",1,
20,39360055,AYSAHSPADES,Wed Jun 17 17:23:00 +0000 2020,199,3,0,roberts_priede,245,"@roberts_priede @pelicandy @paddy_fern @AyoCaesar Just because more people have cheap t-shirts and mobile phones, d… https://t.co/crG8JNdpw1",0,London
21,1258557816610205697,jmstarglobal,Wed Jun 17 16:27:50 +0000 2020,2,0,0,OfficialSiban,6,"@OfficialSiban @Inksnation_ @jmstarglobal
If you may know. 
Inksnation is on a race to end poverty. The way Inksnat… https://t.co/oq8KUzTZ93",0,
22,1131123381376409601,WZZhao2,Wed Jun 17 15:59:54 +0000 2020,0,0,0,vikasharmaHR,35,"@vikasharmaHR @AdityaRajKaul India's technology is backward, all weapons need to be purchased from foreign countrie… https://t.co/9Lxtxe6po2",0,
23,1236760726376677384,MediaClymer,Wed Jun 17 15:56:57 +0000 2020,52,0,0,ProudSocialist,750,@ProudSocialist Except for maybe the reduction in worldwide hunger and abject poverty... And maybe except the wides… https://t.co/e6AW1uQ3No,0,
24,1170944760888156162,michael85889029,Wed Jun 17 15:55:55 +0000 2020,192,0,0,curatethiopia,5001,"@curatethiopia well i beg to differ, that is not farming that is destitute living at its best and we will always be… https://t.co/ezsVk3Sou1",0,
25,1272634093306613764,OluyedeFelix,Wed Jun 17 13:16:24 +0000 2020,0,0,0,,3,"Day by Day we experience advancement in Technology and increase in Poverty 
Inksnation has come to solve it all 
Pi… https://t.co/I4Jikq0pio",1,
26,21319182,theepatchie,Wed Jun 17 11:14:19 +0000 2020,365,10,0,,918,"I discovered that there are actually people who would begrudge a hungry child a meal, even though most children in… https://t.co/gu7IlMIzPM",3,Liverpool
27,3010626135,callydee05,Wed Jun 17 08:53:01 +0000 2020,9,0,0,HermanMashaba,31,"@HermanMashaba Problem Mr Mashaba u tell us of chasing foreigners so that SAs work in restaurants, u want to buy vo… https://t.co/MxIzZYCBQ0",0,"Durban, South Africa"
28,1154101859541561347,junglem31520302,Wed Jun 17 08:04:41 +0000 2020,125,0,0,SVG_Karl,27,@SVG_Karl @TheMarlian @ProfDantee @officialEFCC @adeherself This is backwardness &amp; poverty oriented mentality. 18 y… https://t.co/KcatXzFrpJ,2,London UK
29,242500162,yirosun,Wed Jun 17 06:29:20 +0000 2020,1,0,0,technology,12,"@technology You forget to mention that, that 13% is responsible for 45% of all homicides in the US and that 70% of… https://t.co/9hGeJQ8W6P",2,
30,1175141042431176705,tamuydsa,Wed Jun 17 05:24:56 +0000 2020,553,8,0,tamuydsa,544,"In addressing poverty, we create a living wage and transition to green technology; we ensure a universal basic inco… https://t.co/WjWJgnM0J6",4,"College Station, TX"
31,932693198157373440,COACHvsTONY,Wed Jun 17 05:21:43 +0000 2020,98,0,0,COACHvsTONY,393,"Which is steadily becoming the majority, we create a better society, this can include better medicine and technolog… https://t.co/RtOTWDbzVt",0,"Lauderdale by the sea, Florida"
32,1267204573149659138,crakkkawooood,Wed Jun 17 03:30:28 +0000 2020,102,0,0,MerkMilly,361,@MerkMilly @dprises @spiritvalcramps @IsaiahMitchelll @phantomhifive How do you think China has lifted over 800 mil… https://t.co/TU4U2lZUu0,1,Satanic States of America
33,1268732329964580864,negusking22,Wed Jun 17 02:44:50 +0000 2020,216,0,0,Tim_DFW,485,@Tim_DFW @JoeyCaruso3 @stmizzou89 @benshapiro 😂😂😂 your chart has nothing to do with america that's just world pover… https://t.co/Di6x6JFsR0,0,
34,1266387938075697152,ae_strickland,Tue Jun 16 23:23:13 +0000 2020,9,0,1,ShiftParadigm,38,@ShiftParadigm @Mr_Gray123 @HarveyAlvy1 @sgthomas1973 Students without technology tools and internet accessibility… https://t.co/cac109O7JT,0,
35,543836179,EdKPyros,Tue Jun 16 21:29:14 +0000 2020,58,0,0,EdKPyros,205,"@Ravie777 @samswey @PeterMoskos The problem is that crime is a ""root cause”–of poverty, drug abuse, and more crime.… https://t.co/M0w0k9QI0r",0,
36,41632144,gba30673,Tue Jun 16 20:30:21 +0000 2020,323,7,0,,100,This technology is exploding globally and we are doing our part to remove poverty from the planet. Come join us!… https://t.co/0fiWS7034X,0,"Washington, GA"
37,851426469410742276,WalkerEsdaile,Tue Jun 16 19:02:19 +0000 2020,66,1,0,,270,"Pakistan and Bangladesh are pseudo nations, hotbeds of terrorism poverty ignorance and cruelty The technology of th… https://t.co/nBD3pW4yfn",0,
38,610243941,IrunmoleSpeaks,Tue Jun 16 17:45:43 +0000 2020,763,2,6,,296,"Africa is a proof that prayers don't stop poverty, underdevelopment. Afrika is a proof that prayers don't build or… https://t.co/Pxgv0dKBUT",22,"Ila-Orangun, Nigeria"
39,18681832,WadsworthOHPL,Tue Jun 16 17:02:13 +0000 2020,798,26,0,,266,"With a universal message of hope that continues to resonate, King demanded an end to global suffering, asserting th… https://t.co/HygaOzk6mJ",0,"Wadsworth, ohio"
40,1217459319131820032,ThreadWeekly,Tue Jun 16 16:30:03 +0000 2020,25,1,0,,0,The idea of UBI is broad but the gist is that all citizens would receive payment from the government in an effort t… https://t.co/8HuCIOT9zs,1,
41,1258037018216534016,PantsRush,Tue Jun 16 16:05:42 +0000 2020,4,0,0,RabbitohsForum,26,@RabbitohsForum @cnnbrk Soviet Union has better military force than China. But it is far behind China in technology… https://t.co/v4iGMDDDSv,0,Internet
42,961793666,bobsVOLSbunker,Tue Jun 16 15:39:15 +0000 2020,181,2,0,DouglasJaneway,927,"@DouglasJaneway @kimnicole2609 Wait—you mean they have 15 student class sizes, with in-class aides, extensive techn… https://t.co/N2tRvmnotn",0,
43,2695694856,EwanClark94,Tue Jun 16 12:22:15 +0000 2020,750,30,0,cannotbefussed,1876,@cannotbefussed @emilyhewertson I have seen people in so called poverty have iPhones and other expensive technology… https://t.co/eua1kEgn6h,13,"England, United Kingdom"
44,1259823060011503616,9ILdmlc5pFX1X5f,Tue Jun 16 12:11:24 +0000 2020,0,0,0,Shivamkpandit,14,"@Shivamkpandit @Huawei India and Africa are almost poor, and a country with 1.4 billion people turns out to be the… https://t.co/NeJ72o8fAF",0,中华人民共和国  湖南衡阳
45,753174361000075264,stevenjmesser,Tue Jun 16 10:46:44 +0000 2020,1583,54,0,stevenjmesser,665,"@edtparkes @ICOnews ""One-size-fits-all privacy solutions will not serve all communities equally. Efforts to create… https://t.co/3hDHIUBH4R",0,36th Chambre of Rest
46,982359900188798976,JamesJacksonQT,Tue Jun 16 10:32:37 +0000 2020,564,7,2,Owen_Riches,4398,"@Owen_Riches Most of them can afford food but their parents are spending the money on drugs, apple technology and c… https://t.co/9dvXcfZLpO",32,"Grimsby, England"
47,955436229180477440,Dmarigiri_,Tue Jun 16 09:13:02 +0000 2020,103202,12,6,,60803,"We must make necessary inroads on clean cooking as the issue crosses so many sectors health, gender, environment, t… https://t.co/8t115PNmSb",2,Kisii & Nakuru
48,905744769321771008,Harshbutfairy,Tue Jun 16 05:29:27 +0000 2020,44,2,0,EllenEllenaloe,178,"@EllenEllenaloe @andersoberon @cbrbangkok @GeorgeMonbiot The alternative is to carry on, millions won't die due to… https://t.co/iADq87hRWX",0,The Dark Dungeons of the WWW
49,1268266426319736833,ContentOvrload,Tue Jun 16 04:15:53 +0000 2020,2,0,0,ContentOvrload,100,-The average citizen questions nothing but what their mass media tells them to question and rarely risks their comf… https://t.co/LCD0rnKDm8,0,
50,1211892441529241601,CE_ChinaEconomy,Tue Jun 16 03:30:00 +0000 2020,677,11,0,,95,Tibet is expected to receive RMB15.9 bln of investment in poverty-alleviation projects in 2020. 312 such projects c… https://t.co/ia9jEHRTrl,0,Beijing
51,1225773579645534209,BitterCovfefe,Tue Jun 16 02:58:51 +0000 2020,5492,8,8,,5421,"Humanity is at a cross roads. 

The choice b/w endless wars, endless environmental destruction and poverty. 

Or a… https://t.co/SxAKiMu6y4",25,"Alberta, Canada"
52,877525149653897216,justinpoir,Tue Jun 16 01:58:14 +0000 2020,824,15,0,justinpoir,3461,"Technology is the road out for EVERYONE. Of poverty, of hunger, of lack of knowledge, of lack of opportunity, of lo… https://t.co/H6VqU6iRy1",2,Portugal
53,1225773579645534209,BitterCovfefe,Tue Jun 16 01:12:20 +0000 2020,5492,8,8,,5421,"[they've] been hiding technology from us that could end the need for fossil fuels, Enviro devistation, poverty, and… https://t.co/u0HU1Ulg0q",57,"Alberta, Canada"
0,2662693757,DiriAmos,Thu Jun 18 15:45:48 +0000 2020,1892,1,2,Tonye_Ayiba,5000,"@Tonye_Ayiba In Nigeria we focus on subsistence farming and not commercial farming.

We lack the technology and tec… https://t.co/6kMVwCHUaz",2,"Yenagoa,Bayelsa Nigeria"
1,47353721,twtrrr,Thu Jun 18 14:07:26 +0000 2020,3414,74,0,twtrrr,4700,@philipamery @FlickReynolds @KatieAllenMP @Sam_Hibbins @GrogsGamut It's all well and good to say innovation and tec… https://t.co/kd7mU8ABan,0,Australia
2,16477387,andyblumenthal,Thu Jun 18 13:27:16 +0000 2020,2657,238,0,,492,"Andy (Avraham) Blumenthal: *Leadership, Technology, Life And Faith*: Freedom But Disparity https://t.co/sakM2cYupl… https://t.co/cFhgGRWFZd",0,All opinions my own
3,1205843334645927936,DamoTruthSeeker,Thu Jun 18 12:13:32 +0000 2020,120,0,0,TracyICQ,252,"@TracyICQ That they do, they want us ill, and in poverty and stuck in this old way of living, suppressing technolog… https://t.co/RBScD1rmGP",0,"London, England"
4,871729808618668032,JosephTanam,Thu Jun 18 11:04:48 +0000 2020,5,0,0,narendramodi,17,"@narendramodi hello sir, let us use our mood on china. We have to develop our country more than china.that is the b… https://t.co/lUMZ8bFDF7",0,"Hyderabad, India"
5,1063503949846773761,BEHUNGRY2020,Thu Jun 18 10:53:12 +0000 2020,1207,6,0,BEHUNGRY2020,4864,@melindagates If we desire Equality..we must begin by Eradicating Hunger &amp; Poverty but not with charity but by buil… https://t.co/0EaY2jpAuN,0,Earth
6,805165478373011456,anhdung115,Thu Jun 18 10:06:31 +0000 2020,5808,2,0,SABLEASSENTCOIN,6055,"@SABLEASSENTCOIN 
Quite an interesting project. SABLEASSENT is a resource organization and non-profit and business… https://t.co/yqlpIdyDy3",0,
7,826119641848283141,JaslikaConsult,Thu Jun 18 10:01:08 +0000 2020,34,1,1,JaslikaConsult,26,"Currently undertaking computer science, Fatma has a keen interest in technology and more specifically in cybersecur… https://t.co/1JBoYWdawU",2,"Nairobi, Kenya"
8,1195268247177662464,GuruJagannath2,Thu Jun 18 09:20:37 +0000 2020,3,0,0,,124,"Because of our poverty, low economic growth and lazy attitude we are facing this situation. We are only a market, o… https://t.co/trAdEARfPT",0,"Hyderabad, India"
9,74101049,shankariyerh,Thu Jun 18 09:02:16 +0000 2020,434,3,0,,317,"For the last 54 years, Trek universe mirrored an utopian earth. Earth free of poverty, inequity and racism. While w… https://t.co/jVDIwCzzKU",0,"New Delhi, India"
10,955143545349951488,NuNuYee98,Thu Jun 18 05:28:48 +0000 2020,55,0,0,Zemedeneh,158,@Zemedeneh @WHNSC In 21st centuries still the white people pressing black people to obay the 18th century colonies… https://t.co/j60tOBZ8Sm,0,
11,1194208970728263680,MikeDeadman3,Thu Jun 18 00:15:44 +0000 2020,1230,2,0,,1427,"Support to develop &amp; deploy the next generation of agriculture technology to support poor farmers

Building resilie… https://t.co/IKJLi4ncOg",0,"Kent, Cork, Muscat, Carmarthen"
12,138046236,CGMundell,Thu Jun 18 00:04:20 +0000 2020,2530,124,1,,1075,"A species that can discover, invent and realise the technology to travel another heavenly body peacefully and come… https://t.co/hJmAZwrTJP",0,"University of Bath, UK"
78,711664651,GaarasAlice,Sun Jun 14 23:18:12 +0000 2020,27,0,0,CrumbDrum,332,"@CrumbDrum @miroit_ @AITA_reddit If it’s the one people are thinking it is, they won’t be. They won’t know how to f… https://t.co/fWqk97DeIu",2,
79,222554961,davelevinthal,Sun Jun 14 17:51:23 +0000 2020,22089,760,4,,1242,"Having now read my 10,001st article about Big Tech denying facial recognition technology to governments and even in… https://t.co/exuP84cXhz",2,"Washington, D.C."
80,928068482310090752,ElbaKapllani,Sun Jun 14 17:41:46 +0000 2020,111,0,0,ElbaKapllani,1043,@omermeroz +card from which I can make online purchses because I studied in U.S. but coming from Albania the povert… https://t.co/tlQielalsA,2,"Provo, UT"
81,852224875964112898,rebel_xr,Sun Jun 14 17:27:19 +0000 2020,409,1,5,,179,"We’re pleased to confirm that  the Rebel XR Group are launching their very own Foundation. 

The Rebel Foundations… https://t.co/5Tek29eObZ",9,World Wide
82,1268493304485654530,keepupmellow,Sun Jun 14 17:13:03 +0000 2020,10,0,0,TanyaSi68099123,175,"@TanyaSi68099123 (1/n) I know it's not talked about and it should be. But, I'd say something which you might not li… https://t.co/Jj7Dw8NWbF",0,
83,798758097695059968,DROPASSCID,Sun Jun 14 16:56:34 +0000 2020,193,0,0,marjaniwalker,102,"@marjaniwalker this is 2020. even if you want to do things out of the goodness of your heart, when you live in pove… https://t.co/nOXxHzlwqI",0,540 🔛 757
84,91390903,Cynthiahennig1,Sun Jun 14 15:47:06 +0000 2020,5285,23,0,DrLaraCarlson,5773,"@DrLaraCarlson @PeteSouza @BarackObama Well go ahead and add this one ! Sadly, our School System has indoctrinated… https://t.co/AGHOCmDnbV",0,
85,2218054387,Bryceeddy1,Sun Jun 14 14:19:15 +0000 2020,19,0,0,lukegrice00,245,"@lukegrice00 @davrosflatlee @dominiquetaegon ...And yet, somehow, you came to believe that the West which lifted mo… https://t.co/lWIfl7mRP6",0,"California, USA"
86,173871702,bvumie,Sun Jun 14 11:47:01 +0000 2020,2416,15,0,bvumie,1192,"...9. Poverty burden is a material fact confronting small rural producers. The climate factors, poor choice of agri… https://t.co/K3nMma42wN",3,"Kigali, Rwanda"
87,1043827184782036993,SuwitPark,Sun Jun 14 11:22:56 +0000 2020,61,0,0,,275,"Tired of unemployment, sad for poverty, and sick for #Covid19. #BlockChain, the next generation of value preservati… https://t.co/jKicEUv5Dg",0,Space
88,1257659566046797829,greecewith,Sun Jun 14 08:50:53 +0000 2020,29,0,0,usbotschaft,104,@usbotschaft Its time for real freedom without manipulation. We know the truth and feel the world needs healing. Re… https://t.co/FSVfr4PSon,0,
89,1210222521179680769,MehwishMalik23,Sun Jun 14 07:57:14 +0000 2020,133,0,2,shakerr_ahmed,854,"@shakerr_ahmed @alynaseer stop making them do this. Give them education of science, engineering and technology. Onl… https://t.co/gJBT39cDO5",5,
90,1334481373,311institute,Sun Jun 14 03:30:05 +0000 2020,685,127,0,,433,"Blockchain and Universal Basic Income join forces to lift 22,000 children out of poverty #Future #FutureNow… https://t.co/Q0vLPx2XWs",0,"London, United Kingdom"
91,59342710,ahsanmir,Sun Jun 14 01:31:29 +0000 2020,145,8,0,,240,"I would like to see end of racism  inequality. Expansion of Fairness and compassion, Universal Basic Income, global… https://t.co/GJ4mIuV6lw",1,Earth
92,1266745272094294017,NewIntellectua1,Sun Jun 14 00:41:56 +0000 2020,1,0,0,,4,"Dollar Heist is a book by our CEO @cezjah
 
It discusses the intersection of bartering, cryptocurrency, and financi… https://t.co/1MF5fUo6oU",3,
93,841785788962619394,vdcconsortium,Sun Jun 14 00:32:45 +0000 2020,90,1,0,,273,"Dollar Heist is a book by our CEO @cezjah 
It discusses the intersection of bartering, cryptocurrency, and financin… https://t.co/ReRG5Eikf0",2,"Miami, FL"
94,715669050102259714,srazamataz,Sat Jun 13 22:31:53 +0000 2020,9,0,0,dcwinter,446,@dcwinter @Otto_English technology causes the way we organise ourselves (politics ) to evolve. We are going through… https://t.co/AVDQ8jbRvx,0,
95,18157565,Angry_Publicist,Sat Jun 13 22:16:03 +0000 2020,967,54,0,,4144,"For hunger and work inefficiency, science and technology can help through education. Our leaders should invest more… https://t.co/LU7ghkyPl2",0,"Santa Monica, CA"
96,1555181466,tejumania,Sat Jun 13 16:57:00 +0000 2020,11925,3,5,,8862,Technology has made life and domestic chores so easy yet you are looking for a woman that can use her hand to blend… https://t.co/52fy4YYeTM,4,Where my heart lies
97,735725389,charlesweijer,Sat Jun 13 14:58:37 +0000 2020,1349,19,0,,100,"Can #digital #medicine be compassionate?
“Those with means to access technology during the current pandemic...recei… https://t.co/8CeikBU7PP",1,"Seville, Spain"
98,754211828503351296,mariafloridus,Sat Jun 13 13:46:44 +0000 2020,63,0,0,JPHorn7,183,@JPHorn7 @Luvqraft @CordaBowen @twittlarge @CBSNews Investments in corporations and capital are not for people and… https://t.co/KpkUrlZ8w1,0,New York 
99,1219574753008279552,redguy1818,Sat Jun 13 13:18:10 +0000 2020,689,3,0,larissa74leb,3648,@larissa74leb @farahrkassem @CharbelNahas Look at Vietnam. Even after the intense colonialism and imperialist genoc… https://t.co/DCoegFKdgw,0,
54,1269030170339545088,nw_intellectual,Mon Jun 15 23:04:23 +0000 2020,4,0,1,,2,"Dollar Heist is a book by our CEO @cezjah

It discusses the intersection of bartering, cryptocurrency, and financin… https://t.co/i4GqqKoCIo",1,
55,280332961,matt_ruen,Mon Jun 15 18:46:16 +0000 2020,782,45,0,matt_ruen,249,"On top of systemic poverty, underfunding, &amp; invisibility; on top of systemic exclusion from regional higher ed netw… https://t.co/cPi4Y71CbY",2,"Grand Rapids, MI"
56,1663079216,walshicus,Mon Jun 15 18:29:56 +0000 2020,45,2,0,Nick_Boro1,73,"@Nick_Boro1 @LeonWalcott1 @GaryLineker We live in a society with the technology and productive capacity to feed, cl… https://t.co/i1Wg7ZZt5W",1,"Chichester, of all places"
57,1397440266,inangelus,Mon Jun 15 17:57:56 +0000 2020,369,9,0,inangelus,405,"There are differences in all Third World Countries, some are and can be richer than other. 

Look at China, it is a… https://t.co/Qq2w54Is1o",3,mia | she/her
58,973196664797323271,UTMBProvost,Mon Jun 15 17:05:26 +0000 2020,519,2,0,UTMBProvost,379,"ASDA honoree Stephen P. Letchford ('87) led a 20+ year medical career in Africa, providing care for patients in dee… https://t.co/EmbmYeObML",2,Galveston
59,749211754949971968,nelson_sekgota,Mon Jun 15 16:24:23 +0000 2020,468,2,0,nelson_sekgota,1322,"The point being technology advancement should help us with the most pressing issues, some outlined as SDGs listed b… https://t.co/C6qxVTcoaM",0,Johannesburg
60,250596672,GaumziGupta,Mon Jun 15 16:10:18 +0000 2020,139,0,0,AdityaRajKaul,89,@AdityaRajKaul I know this was posted in a lighter vein. But one has to understand that Pakistan is a failed state.… https://t.co/KHj1O9aXSy,1,"Noida, India"
61,346055519,SteveForgeron,Mon Jun 15 16:02:16 +0000 2020,33,0,0,_terry2020,140,@_terry2020 @Lead1225 People have given us science and technology to overcome poverty and sickness. It came from th… https://t.co/K81hxH572O,0,"Edmonton, Alberta"
62,782619146001321984,ayekhemheferdi1,Mon Jun 15 15:50:54 +0000 2020,1096,4,0,SheethJamaal,1850,"@SheethJamaal @tajudine2013 @MBuhari There is 2 distinct Islam. 1. Islam of poverty of mind, thought and act. 2. Is… https://t.co/5EOJN8thdQ",1,Tasmania
63,21919863,jiffy1,Mon Jun 15 13:32:44 +0000 2020,88,1,0,,476,"America is going back to Moon. we should be pushing further out into solar system, and we have technology to do it!… https://t.co/FbMmRwq6p8",0,"San Ramon, CA"
64,327335196,TwiterosoBoy,Mon Jun 15 13:31:02 +0000 2020,296,0,0,seahoodie,633,"@seahoodie @PaulMcM69248558 @FromKalen Why don't you start and live in poverty? Start wearing sack cloth, eat turni… https://t.co/tLf8q78VKA",0,In Limbo
65,1196499190744002560,PoliticsPleb,Mon Jun 15 12:10:19 +0000 2020,1485,3,0,marco_goldstein,801,@marco_goldstein @DerickJobes @iesamina @EdShorter @GeorgeMonbiot In 100-ish years of Capitalism we've made the gre… https://t.co/3ktLoBtimx,0,"Mansfield, UK."
66,1101490323778428929,tufyfo,Mon Jun 15 11:36:42 +0000 2020,9,0,1,,85,The upswing in mobile technology in Kenya &amp; Africa has given rise to opportunities and avenues by which local peopl… https://t.co/GCQUgnLACg,3,All of Kenya
67,859723917254152193,Hollowpointless,Mon Jun 15 10:48:45 +0000 2020,2,0,0,figroll68,25,@figroll68 @SkyNews How about the hundreds of millions of people who have been lifted out of extreme poverty? More… https://t.co/RAk055zORb,0,
68,713158199294070786,David69416325,Mon Jun 15 10:36:48 +0000 2020,3,1,0,TheView,3,@TheView https://t.co/GxDAH0SI5B allegedly swung $12 million in federal bailout money to her husband's ailing minor… https://t.co/o9ABu4KF1P,0,
69,1262450051797770243,FlyinMacNCheese,Mon Jun 15 07:33:46 +0000 2020,64,1,0,,466,"Mortality, life expectancy and poverty rates DO NOT get better due to CO2. 
They get better due to technology and e… https://t.co/AzVaDLhhrX",0,
70,175050270,carmenzamorag,Mon Jun 15 05:18:34 +0000 2020,80,0,0,GainsAssociates,714,@GainsAssociates @KardiaChain KardiaChain is making the access to blockchain technology easier to mainstream popula… https://t.co/l5lPSibPER,0,
71,1264480733684396033,dr_ravindrababu,Mon Jun 15 04:44:19 +0000 2020,4,0,0,Swamy39,62,@Swamy39 Sir please do it quickly as we wasted lot of money for importing technology and let us be pioneers in tech… https://t.co/AS63MQO9rS,1,
72,40361134,kappybook,Mon Jun 15 04:07:40 +0000 2020,107,0,0,AITA_reddit,323,"@AITA_reddit Omg... in reading the description of the school, the students live in “technological poverty”.  No cel… https://t.co/xuGes2Iy03",0,"Fair Oaks, CA"
73,14293312,compiledwrong,Mon Jun 15 03:44:52 +0000 2020,2035,103,0,compiledwrong,4980,"https://t.co/Li2j0bEeZo
How can we use the things we share in common to address some of the most challenging proble… https://t.co/MHiDvP7KHj",0,the internet
74,1263613693645864960,aninskandy,Mon Jun 15 03:39:15 +0000 2020,29,0,0,ZhaLiyou,97,@ZhaLiyou Science and technology help poverty alleviation,0,
75,1004735604205056001,CryptoKairos,Mon Jun 15 02:55:10 +0000 2020,42,3,0,chesterhdclarke,148,@chesterhdclarke @SamHarrisOrg His manifesto was that new technology/progress was undermining society and destroyin… https://t.co/KoETx5ya6F,2,EIP
76,1272332804299411457,LVC6101,Mon Jun 15 01:13:40 +0000 2020,0,0,0,,1,Technology should be used as tools for access to supplement the defeat of poverty and the development of community… https://t.co/HCuXeVHZE2,0,
77,72958124,acumarino,Mon Jun 15 00:57:17 +0000 2020,101,1,0,klinikanekros,1051,"@klinikanekros I am Greek American, spent some of my youth in the 80-90’s in Crete and Athens. Health care in Greec… https://t.co/BTmG8XP353",2,
